Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating,Index,International Securities Identification Number
TATAINVEST,TATA INVESTMENT CORP LTD,6433.85,INR,3.4297886022024016,113820,1.2072063281284802,325641471807,INR,97.21729039394019,66.1801,INR,-2.8801324279783587,0.435039308908984,Finance,,"Nifty 500, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE672A01018
TATAMOTORS,TATA MOTORS LTD,702.95,INR,1.8694297514672984,14823483,1.2440243062159502,2587323745662,INR,8.425000179778083,83.4362,INR,65.85174834071127,0.426833606032582,Consumer durables,Buy,"Nifty 50, Nifty 500, Nifty Auto, Nifty 200, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Manufacturing, Nifty 50 Equal Weight, Nifty LargeMidCap 250",INE155A01022
TATAPOWER,TATA POWER CO LTD,379.5,INR,2.470635884973667,7559436,1.2475137802798177,1212471650077,INR,31.73899589358446,11.9569,INR,6.813349770416813,0.527078666490974,Utilities,Neutral,"Nifty 500, Nifty Next 50, Nifty Infrastructure, Nifty 200, Nifty Energy, Nifty India Consumption, Nifty Commodities, Nifty Services Sector, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE245A01021
TATASTEEL,TATA STEEL LTD,157.28,INR,-1.1066398390341996,49184821,0.9719729373134539,1963021468262,INR,71.8206310790447,2.1899,INR,,2.28934817170111,Non-energy minerals,Buy,"Nifty 50, Nifty 500, Nifty Metal, Nifty 200, Nifty Commodities, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Manufacturing, Nifty 50 Equal Weight, Nifty LargeMidCap 250",INE081A01020
TATATECH,TATA TECHNOLOGIES LTD,685.75,INR,2.9731961858998353,4158476,2.8381960257791725,278106047608,INR,43.155529823413175,15.8902,INR,,1.2252935599154,Technology services,Sell,"Nifty 500, Nifty 200, Nifty MidCap 100, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Digital, Nifty LargeMidCap 250",INE142M01025
TBOTEK,TBO TEK LTD,1207.25,INR,-4.918484681420812,1220071,10.894123319656945,131103467347,INR,58.68983957219251,20.57,INR,,0,Technology services,Strong buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE673O01025
TCIEXP,TCI EXPRESS LTD,670.5,INR,0.41183077499064025,43296,0.889381894373575,25785615595,INR,26.335428122545167,25.46,INR,-29.356270810210873,1.19074198109697,Transportation,Buy,"Nifty MicroCap 250, Nifty Total Market",INE586V01016
TCS,TATA CONSULTANCY SERV LTD,3578.1,INR,0.41957256921543623,4161925,1.708400779163013,12950581694620,INR,26.548574074238957,134.7756,INR,9.856964464456302,1.62038330446444,Technology services,Buy,"Nifty 50, Nifty 500, Nifty IT, Nifty 200, Nifty Services Sector, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Digital, Nifty 50 Equal Weight, Nifty LargeMidCap 250",INE467B01029
TDPOWERSYS,TD POWER SYSTEMS LTD.,392.55,INR,4.1108606285638505,3855374,4.201540611606505,61200548143,INR,40.714196813806836,9.6416,INR,20.669328293763538,0.306239632512441,Producer manufacturing,,"Nifty MicroCap 250, Nifty Total Market",INE419M01027
TEAMLEASE,TEAMLEASE SERVICES LTD.,1931.15,INR,-4.253947792458908,89412,2.4532598734573154,32475490435,INR,31.96193994402544,60.4203,INR,-6.041200464659878,0,Commercial services,Buy,"Nifty MicroCap 250, Nifty Total Market",INE985S01024
TECHM,TECH MAHINDRA LTD,1409.25,INR,-0.09216263159760055,4056023,1.7774894681278575,1380324018136,INR,33.37082642671087,42.23,INR,32.92414227258419,3.04953725045211,Technology services,Neutral,"Nifty 50, Nifty 500, Nifty IT, Nifty 200, Nifty Services Sector, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 200 Momentum 30, Nifty India Digital, Nifty 50 Equal Weight, Nifty LargeMidCap 250",INE669C01036
TECHNOE,TECHNO ELEC & ENG CO. LTD,1034.5,INR,2.9609355561084847,356305,0.751927221725939,120422382189,INR,31.54511607200032,32.7943,INR,42.94438148374161,0.676034574339659,Industrial services,Strong buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE285K01026
TEGA,TEGA INDUSTRIES LTD,1411.9,INR,3.141208269413397,50363,1.863660416597283,93888231057,INR,50.048740717108885,28.2105,INR,3.4109237536656836,0.141733399475586,Distribution services,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE011K01018
TEJASNET,TEJAS NETWORKS LTD,799.9,INR,12.582688247712875,17122444,10.915797092311575,140891695564,INR,21.11111111111111,37.89,INR,,0,Electronic technology,,"Nifty 500, Nifty SmallCap 100, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty SmallCap 50, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Manufacturing",INE010J01012
TEXRAIL,TEXMACO RAIL & ENG. LTD.,145.25,INR,5.337587932409902,4166225,1.6381611482110927,57922760773,INR,24.356093634717286,5.9636,INR,124.93116584317126,0.344827586206897,Producer manufacturing,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE621L01012
THERMAX,THERMAX LTD,3496.1,INR,-0.8957677807069736,204664,1.3202357361076709,416886189274,INR,63.6323263356764,54.9422,INR,1.2751979708905383,0.342989438783531,Producer manufacturing,Neutral,"Nifty 500, Nifty Energy, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE152A01029
THOMASCOOK,THOMAS COOK (INDIA) LTD,140.79,INR,5.405405405405405,1637908,1.544584221346259,66159022077,INR,26.585720490209034,5.2957,INR,25.935173955435076,0.426590828297192,Consumer services,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE332A01027
TI,TILAKNAGAR INDUSTRIES LTD,257.54,INR,6.3204392519506385,4773535,5.192192374782722,49792970837,INR,27.252910052910057,9.45,INR,9.628770301624131,0.194439043359907,Consumer non-durables,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE133E01013
TIIL,TECHNOCRAFT IND LTD,2663.95,INR,1.3024299349735713,9414,0.7955515367648923,60305109644,INR,24.89570522333661,107.0044,INR,-4.969786963456603,0,Producer manufacturing,,"Nifty MicroCap 250, Nifty Total Market",INE545H01011
TIINDIA,TUBE INVEST OF INDIA LTD,2872.15,INR,-0.6623318230553762,375417,0.5495494308600337,555153357299,INR,68.23829888334521,42.09,INR,-38.33870495165543,0.121989474051096,Non-energy minerals,Buy,"Nifty 500, Nifty 200, Nifty MidCap 100, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Manufacturing, Nifty LargeMidCap 250",INE974X01010
TIMETECHNO,TIME TECHNOPLAST LTD.,382.95,INR,2.406738868832732,5744923,6.226175213096327,86573437111,INR,23.436352509179926,16.34,INR,31.53022619335104,0.524246395806029,Process industries,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE508G01029
TIMKEN,TIMKEN INDIA LTD.,2706.6,INR,0.15912370943269538,60195,0.616203400865418,203380183276,INR,50.64489630950532,53.4427,INR,13.164442242253685,0.0924607504114503,Producer manufacturing,Strong buy,"Nifty 500, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty MNC, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Manufacturing, Nifty LargeMidCap 250",INE325A01013
TIPSMUSIC,TIPS MUSIC LTD,685.3,INR,1.9109227451855022,301173,1.486777747280414,87666907233,INR,54.243808227201846,12.6337,INR,35.51400866692408,1.02070574511519,Consumer services,Strong buy,"Nifty Media, Nifty MicroCap 250, Nifty Total Market",INE716B01029
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,247.28,INR,4.25397360765631,967810,2.23971351957924,25320581134,INR,,-5.1285,INR,-68.51772746689448,0.404367165386171,Process industries,,"Nifty MicroCap 250, Nifty Total Market",INE338A01024
TITAGARH,TITAGARH RAIL SYSTEMS LTD,784.5,INR,5.628113639423718,5536352,2.407057656495757,105651570282,INR,35.944523099338845,21.8253,INR,5.944458198022391,0.101975780752071,Producer manufacturing,Strong buy,"Nifty 500, Nifty SmallCap 100, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE615H01020
TITAN,TITAN COMPANY LTD,3162.7,INR,-0.952052863987977,1181974,1.3283523146542822,2808600489554,INR,86.71702562274652,36.4715,INR,-6.174189316079901,0.347705146036161,Consumer durables,Buy,"Nifty 50, Nifty 500, Nifty Consumer Durables, Nifty 200, Nifty India Consumption, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 50 Equal Weight, Nifty LargeMidCap 250",INE280A01028
TORNTPHARM,TORRENT PHARMACEUTICALS L,3223.1,INR,-0.23678712373288216,477309,1.8967666560034278,1091131142257.0001,INR,58.58456236526696,55.0162,INR,24.631482609966227,0.992571224739838,Health technology,Buy,"Nifty 500, Nifty Next 50, Nifty Pharma, Nifty Healthcare, Nifty 200, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 200 Momentum 30, Nifty India Manufacturing, Nifty LargeMidCap 250",INE685A01028
TORNTPOWER,TORRENT POWER LTD,1498.55,INR,2.039357210949207,1024148,1.8845143642173607,755149823653,INR,30.614266977736193,48.9494,INR,27.025491045825746,1.20112104630989,Utilities,Neutral,"Nifty 500, Nifty 200, Nifty MidCap 100, Nifty Energy, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Alpha 50, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE813H01021
TRENT,TRENT LTD,5150.05,INR,-1.369325200371537,1197537,1.1626297396450025,1829924974728,INR,94.72157644600739,54.3704,INR,130.99479553903345,0.062164288558857,Retail trade,Buy,"Nifty 50, Nifty 500, Nifty 200, Nifty India Consumption, Nifty 100, Nifty Alpha 50, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 200 Momentum 30, Nifty 50 Equal Weight, Nifty LargeMidCap 250",INE849A01020
TRIDENT,TRIDENT LTD,25.61,INR,0.5891594658287455,9301298,1.1332552950238954,130507425166,INR,43.95057490990218,0.5827,INR,-30.93516652838687,1.40570089808669,Process industries,Strong buy,"Nifty 500, Nifty SmallCap 100, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE064C01022
TRITURBINE,TRIVENI TURBINE LTD,565.55,INR,-0.48389934893542147,1483168,0.20710173771211038,179711693182,INR,52.983886078321156,10.674,INR,36.7252046266764,0.583709206686124,Producer manufacturing,Buy,"Nifty 500, Nifty SmallCap 100, Nifty Energy, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE152M01016
TRIVENI,TRIVENI ENGG. & INDS. LTD,402.9,INR,5.9566074950690275,3587199,9.393826710140749,87832808247,INR,39.86543313708999,10.1065,INR,-46.171586224527836,0.872274143302181,Process industries,Buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE256C01024
TTML,TATA TELESERV(MAHARASTRA),61.56,INR,0.7528641571194776,5016025,0.7158323750417837,120325800559,INR,,-6.5386,INR,-6.862568846323569,0,Communications,,"Nifty 500, Nifty SmallCap 100, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE517B01013
TVSMOTOR,TVS MOTOR COMPANY LTD,2413.85,INR,2.8570819839781714,1871573,3.1333807130904576,1148713119636,INR,58.083463471797444,41.5583,INR,20.721278140886,0.330865627197155,Consumer durables,Buy,"Nifty 500, Nifty Next 50, Nifty Auto, Nifty 200, Nifty India Consumption, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Manufacturing, Nifty LargeMidCap 250",INE494B01023
TVSSCS,TVS SUPPLY CHAIN SOL L,141.38,INR,4.648408586232422,1985066,1.948999185374882,62315191116,INR,,-0.1014,INR,,0,Transportation,Strong buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE395N01027
UBL,UNITED BREWERIES LTD,1933.45,INR,-1.7156364375762505,163667,0.9112440794773962,511571099776,INR,120.195326341703,16.0859,INR,25.596520815765622,0.516849286747984,Consumer non-durables,Neutral,"Nifty 500, Nifty FMCG, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty MNC, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE686F01025
UCOBANK,UCO BANK,37.74,INR,1.752493933674841,5080285,1.5949277236886223,451337414795,INR,19.281663516068054,1.9573,INR,38.37398373983739,0.741721854304636,Finance,,"Nifty 500, Nifty PSU Bank, Nifty SmallCap 100, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE691A01018
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,35.62,INR,-1.1379406050513563,11340007,0.9566766302704582,68897687554,INR,7.195959595959595,4.95,INR,-21.67721518987342,4.212299915754,Finance,Buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE551W01018
ULTRACEMCO,ULTRATECH CEMENT LTD,10976.75,INR,0.2612313495887466,656565,2.249275181594289,3166661162750,INR,50.69991681458521,216.5043,INR,-2.6159139978409467,0.637580836141725,Non-energy minerals,Buy,"Nifty 50, Nifty 500, Nifty Infrastructure, Nifty 200, Nifty Commodities, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 50 Equal Weight, Nifty LargeMidCap 250",INE481G01011
UNIONBANK,UNION BANK OF INDIA,122.52,INR,2.7938585451799636,14086531,2.121030732691225,934734966353,INR,5.7010972239025435,21.4906,INR,13.516482936027941,2.93997550020417,Finance,Strong buy,"Nifty 500, Nifty Next 50, Nifty PSU Bank, Nifty 200, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE692A01016
UNITDSPR,UNITED SPIRITS LTD,1391.6,INR,1.0052622028669866,1093226,2.0501705996924158,1012290602707,INR,70.47895912362179,19.7449,INR,10.480757394330737,0.646667864199749,Consumer non-durables,Buy,"Nifty 500, Nifty Next 50, Nifty FMCG, Nifty 200, Nifty India Consumption, Nifty MNC, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 200 Momentum 30, Nifty LargeMidCap 250",INE854D01024
UNOMINDA,UNO MINDA LTD,974.1,INR,-0.42931616068689893,828111,0.9233504431320799,559665646500,INR,58.01667659321025,16.79,INR,24.647364513734214,0.215439856373429,Producer manufacturing,Buy,"Nifty 500, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE405E01023
UPL,UPL LTD,658.85,INR,1.855144160160779,5231169,3.025506258535529,557326212158,INR,,-0.3569,INR,93.7658299708292,0.145330303030303,Process industries,Buy,"Nifty 500, Nifty 200, Nifty MidCap 100, Nifty MidCap 50, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Commodities, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty India Manufacturing, Nifty LargeMidCap 250",INE628A01036
USHAMART,USHA MARTIN LTD.,339.9,INR,3.580679567271065,914717,1.8287584566261224,103779813127,INR,25.100987349811316,13.5413,INR,-2.3691591143411257,0.807517251504918,Producer manufacturing,Strong buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE228A01035
UTIAMC,UTI ASSET MNGMT CO LTD,1070.2,INR,8.193903856846795,535656,3.048077311553657,136932873864,INR,16.96575776791376,63.08,INR,16.407818589819296,0,Finance,Buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE094J01016
UTKARSHBNK,UTKARSH SMALL FIN BANK L,24.3,INR,4.516129032258068,2767158,1.272576012185128,26802167890,INR,14.939136849870897,1.6266,INR,-62.18704233210127,2.0550760378134,Finance,Neutral,"Nifty MicroCap 250, Nifty Total Market",INE735W01017
VAIBHAVGBL,VAIBHAV GLOBAL LTD,234.61,INR,3.6263250883392257,971986,1.883955945807963,38968201475,INR,28.097005988023955,8.35,INR,7.881136950904385,2.56027309579689,Consumer durables,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE884A01027
VARROC,VARROC ENGINEERING LTD.,439.15,INR,0.7918292403029582,269987,0.8842891266831371,67226019287,INR,68.80856131114662,6.3822,INR,-80.83475221390412,0,Producer manufacturing,Neutral,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE665L01035
VBL,VARUN BEVERAGES LTD,537.95,INR,-1.9681093394077365,10054240,0.9679077504080225,1820739934711,INR,67.56892545374616,7.9615,INR,25.84765186601964,0.185735512630015,Consumer non-durables,Strong buy,"Nifty 500, Nifty Next 50, Nifty FMCG, Nifty 200, Nifty India Consumption, Nifty 100, Nifty Alpha 50, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty LargeMidCap 250",INE200M01039
VEDL,VEDANTA LTD,467.3,INR,-0.7328730748805073,12194708,1.6760044592269407,1827910890032,INR,13.949253731343283,33.5,INR,164.23309302582385,9.30580810781902,Non-energy minerals,Buy,"Nifty 500, Nifty Next 50, Nifty Metal, Nifty 200, Nifty Commodities, Nifty MNC, Nifty 100, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 200 Momentum 30, Nifty India Manufacturing, Nifty LargeMidCap 250",INE205A01025
VEEDOL,VEEDOL CORPORATION LTD,1455.95,INR,2.1575919169239404,16502,0.9152269765120213,25355403638,INR,,,,,3.57339197361187,Energy minerals,,"Nifty MicroCap 250, Nifty Total Market",INE484C01030
VENKEYS,VENKY S (INDIA) LTD,1679.7,INR,1.569160997732429,28320,1.0013967221230176,23680106066,INR,17.293353841972287,97.1298,INR,93.29005707371824,0.416431184746721,Process industries,,"Nifty MicroCap 250, Nifty Total Market",INE398A01010
VENUSPIPES,VENUS PIPES & TUBES LTD,1364.35,INR,0.6157817109144476,134643,1.5797495265784822,27761389324,INR,29.498566529878016,46.2514,INR,26.225096883357875,0.073364880231833,Non-energy minerals,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE0JA001018
VESUVIUS,VESUVIUS INDIA LTD,4582.75,INR,1.3243861724355137,15252,0.7035542126992181,92877902843,INR,35.16193556950788,130.3327,INR,24.224814329068362,0.278618489341477,Non-energy minerals,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE386A01015
VGUARD,V-GUARD IND LTD.,350.15,INR,1.9953393533352655,221515,0.6785725882590063,152441724621,INR,51.51006958235874,6.7977,INR,26.754181506274595,0.399885746929449,Producer manufacturing,Buy,"Nifty 500, Nifty Consumer Durables, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE951I01027
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,1025.35,INR,-2.676664610127668,3020365,1.9682497128136338,105079026178,INR,74.21682735458467,13.8156,INR,25.413943355119823,0.0976753272123462,Health services,Strong buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE043W01024
VINATIORGA,VINATI ORGANICS LTD,1602.45,INR,-0.10908864231392594,165893,3.5819886813882036,166124178734,INR,42.99605309406837,37.2697,INR,6.494289494212356,0.436817472698908,Process industries,Buy,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE410B01037
VIPIND,VIP INDUSTRIES LTD,294.9,INR,0.8549931600547196,644441,1.030074207297717,41902910485,INR,,-4.5997,INR,-188.47278322754377,0.677851211659041,Consumer durables,Neutral,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE054A01027
VMART,VMART RETAIL LTD,2892.3,INR,0.25477044662820375,42354,1.959463523185181,57294923139,INR,,-6.3198,INR,86.8374793808421,0,Retail trade,Buy,"Nifty MicroCap 250, Nifty Total Market",INE665J01013
VOLTAMP,VOLTAMP TRANSFORMERS LTD,7219.2,INR,4.210754240346443,111797,1.8717530157295095,73048638037,INR,22.674214268686548,318.3881,INR,10.92208825603336,1.24648560309128,Producer manufacturing,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE540H01012
VOLTAS,VOLTAS LTD,1429.5,INR,-2.7484862915844674,3477300,1.969460756400252,473065889627,INR,65.98869952176081,21.6628,INR,156.47376397044894,0.38469609008883,Producer manufacturing,Buy,"Nifty 500, Nifty Consumer Durables, Nifty 200, Nifty MidCap Select, Nifty MidCap 100, Nifty MidCap 50, Nifty MidSmallCap 400, Nifty MidCap 150, Nifty Alpha 50, Nifty Total Market, Nifty 500 MultiCap 50:25:25, Nifty 200 Momentum 30, Nifty India Manufacturing, Nifty LargeMidCap 250",INE226A01021
VSTIND,VST INDUSTRIES LTD,273.8,INR,1.6709988860007425,497465,1.1627012841799782,46423044690,INR,14.283776592969753,19.1686,INR,15.432466773857504,4.98951701427003,Consumer non-durables,Sell,"Nifty MicroCap 250, Nifty Total Market",INE710A01016
VTL,VARDHMAN TEXTILES LTD,396.05,INR,0,149072,0.8755977179669865,114672265269,INR,13.371394230769232,29.6192,INR,42.86499809476035,1.00870003782625,Process industries,Neutral,"Nifty 500, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE825A01020
WABAG,VA TECH WABAG LTD,1513.25,INR,9.346773610810022,1730630,5.304396786276605,94243378667,INR,35.43769920167112,42.7017,INR,328.32768270908986,0,Industrial services,Strong buy,"Nifty MicroCap 250, Nifty Total Market",INE956G01038
WELCORP,WELSPUN CORP LTD,879.4,INR,0.8370599701868999,1649729,1.3371075137280621,230749407831,INR,15.63933843144229,56.23,INR,36.6862754630755,0.568472514353931,Producer manufacturing,Strong buy,"Nifty 500, Nifty Metal, Nifty SmallCap 250, Nifty MidSmallCap 400, Nifty Total Market, Nifty 500 MultiCap 50:25:25",INE191B01025
